"Plot Title: nr.nu.1start"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397967, SEN S/N: 21397967)","Coupler Detached (LGR S/N: 21397967)","Bad Battery (LGR S/N: 21397967)","Host Connected (LGR S/N: 21397967)","Coupler Attached (LGR S/N: 21397967)","End Of File (LGR S/N: 21397967)"
2034,02/12/25 03:55:47 PM,-8.847,,,,,
2035,02/12/25 05:55:47 PM,-10.075,,,,,
2036,02/12/25 07:55:47 PM,-11.776,,,,,
2037,02/12/25 09:55:47 PM,-12.509,,,,,
2038,02/12/25 11:55:47 PM,-13.562,,,,,
2039,02/13/25 01:55:47 AM,-14.806,,,,,
2040,02/13/25 03:55:47 AM,-15.285,,,,,
2041,02/13/25 05:55:47 AM,-15.446,,,,,
2042,02/13/25 07:55:47 AM,-15.608,,,,,
2043,02/13/25 09:55:47 AM,-15.285,,,,,
2044,02/13/25 11:55:47 AM,-12.956,,,,,
2045,02/13/25 01:55:47 PM,-9.937,,,,,
2046,02/13/25 03:55:47 PM,-8.580,,,,,
2047,02/13/25 05:55:47 PM,-8.580,,,,,
2048,02/13/25 07:55:47 PM,-8.182,,,,,
2049,02/13/25 09:55:47 PM,-7.787,,,,,
2050,02/13/25 11:55:47 PM,-7.527,,,,,
2051,02/14/25 01:55:47 AM,-7.397,,,,,
2052,02/14/25 03:55:47 AM,-7.138,,,,,
2053,02/14/25 05:55:47 AM,-7.010,,,,,
2054,02/14/25 07:55:47 AM,-7.010,,,,,
2055,02/14/25 09:55:47 AM,-7.010,,,,,
2056,02/14/25 11:55:47 AM,-5.620,,,,,
2057,02/14/25 01:55:47 PM,-4.393,,,,,
2058,02/14/25 03:55:47 PM,-4.514,,,,,
2059,02/14/25 05:55:47 PM,-4.758,,,,,
2060,02/14/25 07:55:47 PM,-5.870,,,,,
2061,02/14/25 09:55:47 PM,-6.499,,,,,
2062,02/14/25 11:55:47 PM,-6.882,,,,,
2063,02/15/25 01:55:47 AM,-7.138,,,,,
2064,02/15/25 03:55:47 AM,-7.397,,,,,
2065,02/15/25 05:55:47 AM,-7.657,,,,,
2066,02/15/25 07:55:47 AM,-8.050,,,,,
2067,02/15/25 09:55:47 AM,-8.182,,,,,
2068,02/15/25 11:55:47 AM,-6.373,,,,,
2069,02/15/25 01:55:47 PM,-5.003,,,,,
2070,02/15/25 03:55:47 PM,-5.620,,,,,
2071,02/15/25 05:55:47 PM,-6.246,,,,,
2072,02/15/25 07:55:47 PM,-7.010,,,,,
2073,02/15/25 09:55:47 PM,-7.397,,,,,
2074,02/15/25 11:55:47 PM,-8.982,,,,,
2075,02/16/25 01:55:47 AM,-10.353,,,,,
2076,02/16/25 03:55:47 AM,-11.200,,,,,
2077,02/16/25 05:55:47 AM,-11.487,,,,,
2078,02/16/25 07:55:47 AM,-11.776,,,,,
2079,02/16/25 09:55:47 AM,-11.344,,,,,
2080,02/16/25 11:55:47 AM,-9.662,,,,,
2081,02/16/25 01:55:47 PM,-7.657,,,,,
2082,02/16/25 03:55:47 PM,-6.754,,,,,
2083,02/16/25 05:55:47 PM,-7.657,,,,,
2084,02/16/25 07:55:47 PM,-8.050,,,,,
2085,02/16/25 09:55:47 PM,-8.182,,,,,
2086,02/16/25 11:55:47 PM,-8.050,,,,,
2087,02/17/25 01:55:47 AM,-8.050,,,,,
2088,02/17/25 03:55:47 AM,-7.918,,,,,
2089,02/17/25 05:55:47 AM,-7.918,,,,,
2090,02/17/25 07:55:47 AM,-7.918,,,,,
2091,02/17/25 09:55:47 AM,-7.787,,,,,
2092,02/17/25 11:55:47 AM,-7.397,,,,,
2093,02/17/25 01:55:47 PM,-7.138,,,,,
2094,02/17/25 03:55:47 PM,-7.010,,,,,
2095,02/17/25 05:55:47 PM,-7.010,,,,,
2096,02/17/25 07:55:47 PM,-7.657,,,,,
2097,02/17/25 09:55:47 PM,-8.182,,,,,
2098,02/17/25 11:55:47 PM,-8.182,,,,,
2099,02/18/25 01:55:47 AM,-8.314,,,,,
2100,02/18/25 03:55:47 AM,-8.580,,,,,
2101,02/18/25 05:55:47 AM,-9.117,,,,,
2102,02/18/25 07:55:47 AM,-9.662,,,,,
2103,02/18/25 09:55:47 AM,-9.252,,,,,
2104,02/18/25 11:55:47 AM,-8.580,,,,,
2105,02/18/25 01:55:47 PM,-6.754,,,,,
2106,02/18/25 03:55:47 PM,-6.754,,,,,
2107,02/18/25 05:55:47 PM,-7.787,,,,,
2108,02/18/25 07:55:47 PM,-9.117,,,,,
2109,02/18/25 09:55:47 PM,-9.525,,,,,
2110,02/18/25 11:55:47 PM,-9.799,,,,,
2111,02/19/25 01:55:47 AM,-10.214,,,,,
2112,02/19/25 03:55:47 AM,-10.634,,,,,
2113,02/19/25 05:55:47 AM,-10.916,,,,,
2114,02/19/25 07:55:47 AM,-11.200,,,,,
2115,02/19/25 09:55:47 AM,-10.916,,,,,
2116,02/19/25 11:55:47 AM,-9.799,,,,,
2117,02/19/25 01:55:47 PM,-8.182,,,,,
2118,02/19/25 03:55:47 PM,-7.267,,,,,
2119,02/19/25 05:55:47 PM,-8.182,,,,,
2120,02/19/25 07:55:47 PM,-8.982,,,,,
2121,02/19/25 09:55:47 PM,-9.525,,,,,
2122,02/19/25 11:55:47 PM,-9.937,,,,,
2123,02/20/25 01:55:47 AM,-10.214,,,,,
2124,02/20/25 03:55:47 AM,-9.799,,,,,
2125,02/20/25 05:55:47 AM,-9.662,,,,,
2126,02/20/25 07:55:47 AM,-9.525,,,,,
2127,02/20/25 09:55:47 AM,-8.847,,,,,
2128,02/20/25 11:55:47 AM,-6.373,,,,,
2129,02/20/25 01:55:47 PM,-4.514,,,,,
2130,02/20/25 03:55:47 PM,-3.197,,,,,
2131,02/20/25 05:55:47 PM,-4.272,,,,,
2132,02/20/25 07:55:47 PM,-5.249,,,,,
2133,02/20/25 09:55:47 PM,-5.496,,,,,
2134,02/20/25 11:55:47 PM,-5.745,,,,,
2135,02/21/25 01:55:47 AM,-5.995,,,,,
2136,02/21/25 03:55:47 AM,-6.120,,,,,
2137,02/21/25 05:55:47 AM,-6.246,,,,,
2138,02/21/25 07:55:47 AM,-6.373,,,,,
2139,02/21/25 09:55:47 AM,-6.499,,,,,
2140,02/21/25 11:55:47 AM,-6.373,,,,,
2141,02/21/25 01:55:47 PM,-5.745,,,,,
2142,02/21/25 03:55:47 PM,-4.636,,,,,
2143,02/21/25 05:55:47 PM,-5.249,,,,,
2144,02/21/25 07:55:47 PM,-6.626,,,,,
2145,02/21/25 09:55:47 PM,-7.527,,,,,
2146,02/21/25 11:55:47 PM,-8.050,,,,,
2147,02/22/25 01:55:47 AM,-8.447,,,,,
2148,02/22/25 03:55:47 AM,-8.847,,,,,
2149,02/22/25 05:55:47 AM,-9.117,,,,,
2150,02/22/25 07:55:47 AM,-9.252,,,,,
2151,02/22/25 09:55:47 AM,-8.982,,,,,
2152,02/22/25 11:55:47 AM,-7.138,,,,,
2153,02/22/25 01:55:47 PM,-5.745,,,,,
2154,02/22/25 03:55:47 PM,-5.372,,,,,
2155,02/22/25 05:55:47 PM,-5.620,,,,,
2156,02/22/25 07:55:47 PM,-6.626,,,,,
2157,02/22/25 09:55:47 PM,-7.267,,,,,
2158,02/22/25 11:55:47 PM,-7.787,,,,,
2159,02/23/25 01:55:47 AM,-8.182,,,,,
2160,02/23/25 03:55:47 AM,-8.580,,,,,
2161,02/23/25 05:55:47 AM,-8.847,,,,,
2162,02/23/25 07:55:47 AM,-8.982,,,,,
2163,02/23/25 09:55:47 AM,-8.182,,,,,
2164,02/23/25 11:55:47 AM,-5.870,,,,,
2165,02/23/25 01:55:47 PM,-4.393,,,,,
2166,02/23/25 03:55:47 PM,-3.316,,,,,
2167,02/23/25 05:55:47 PM,-2.727,,,,,
2168,02/23/25 07:55:47 PM,-4.272,,,,,
2169,02/23/25 09:55:47 PM,-4.758,,,,,
2170,02/23/25 11:55:47 PM,-5.125,,,,,
2171,02/24/25 01:55:47 AM,-5.249,,,,,
2172,02/24/25 03:55:47 AM,-5.372,,,,,
2173,02/24/25 05:55:47 AM,-5.372,,,,,
2174,02/24/25 07:55:47 AM,-5.372,,,,,
2175,02/24/25 09:55:47 AM,-4.880,,,,,
2176,02/24/25 11:55:47 AM,-3.911,,,,,
2177,02/24/25 01:55:47 PM,-2.727,,,,,
2178,02/24/25 03:55:47 PM,-1.914,,,,,
2179,02/24/25 05:55:47 PM,-1.684,,,,,
2180,02/24/25 07:55:47 PM,-3.316,,,,,
2181,02/24/25 09:55:47 PM,-3.911,,,,,
2182,02/24/25 11:55:47 PM,-4.393,,,,,
2183,02/25/25 01:55:47 AM,-4.636,,,,,
2184,02/25/25 03:55:47 AM,-4.880,,,,,
2185,02/25/25 05:55:47 AM,-4.758,,,,,
2186,02/25/25 07:55:47 AM,-4.758,,,,,
2187,02/25/25 09:55:47 AM,-3.911,,,,,
2188,02/25/25 11:55:47 AM,-2.145,,,,,
2189,02/25/25 01:55:47 PM,-1.456,,,,,
2190,02/25/25 03:55:47 PM,-1.684,,,,,
2191,02/25/25 05:55:47 PM,-2.494,,,,,
2192,02/25/25 07:55:47 PM,-3.911,,,,,
2193,02/25/25 09:55:47 PM,-5.003,,,,,
2194,02/25/25 11:55:47 PM,-5.870,,,,,
2195,02/26/25 01:55:47 AM,-7.267,,,,,
2196,02/26/25 03:55:47 AM,-8.050,,,,,
2197,02/26/25 05:55:47 AM,-8.713,,,,,
2198,02/26/25 07:55:47 AM,-9.388,,,,,
2199,02/26/25 09:55:47 AM,-8.182,,,,,
2200,02/26/25 11:55:47 AM,-4.636,,,,,
2201,02/26/25 01:55:47 PM,-2.145,,,,,
2202,02/26/25 03:55:47 PM,-1.228,,,,,
2203,02/26/25 05:55:47 PM,-0.887,,,,,
2204,02/26/25 07:55:47 PM,-4.272,,,,,
2205,02/26/25 09:55:47 PM,-6.754,,,,,
2206,02/26/25 11:55:47 PM,-8.182,,,,,
2207,02/27/25 01:55:47 AM,-8.982,,,,,
2208,02/27/25 03:55:47 AM,-8.982,,,,,
2209,02/27/25 05:55:47 AM,-8.982,,,,,
2210,02/27/25 07:55:47 AM,-8.982,,,,,
2211,02/27/25 09:55:47 AM,-6.754,,,,,
2212,02/27/25 11:55:47 AM,-2.030,,,,,
2213,02/27/25 01:55:47 PM,0.893,,,,,
2214,02/27/25 03:55:47 PM,1.548,,,,,
2215,02/27/25 05:55:47 PM,0.121,,,,,
2216,02/27/25 07:55:47 PM,-2.377,,,,,
2217,02/27/25 09:55:47 PM,-3.434,,,,,
2218,02/27/25 11:55:47 PM,-3.911,,,,,
2219,02/28/25 01:55:47 AM,-4.272,,,,,
2220,02/28/25 03:55:47 AM,-4.758,,,,,
2221,02/28/25 05:55:47 AM,-5.249,,,,,
2222,02/28/25 07:55:47 AM,-5.496,,,,,
2223,02/28/25 09:55:47 AM,-3.672,,,,,
2224,02/28/25 11:55:47 AM,1.872,,,,,
2225,02/28/25 01:55:47 PM,5.141,,,,,
2226,02/28/25 03:55:47 PM,5.655,,,,,
2227,02/28/25 05:55:47 PM,3.683,,,,,
2228,02/28/25 07:55:47 PM,-0.549,,,,,
2229,02/28/25 09:55:47 PM,-1.456,,,,,
2230,02/28/25 11:55:47 PM,-2.030,,,,,
2231,03/01/25 01:55:47 AM,-2.727,,,,,
2232,03/01/25 03:55:47 AM,-3.197,,,,,
2233,03/01/25 05:55:47 AM,-3.672,,,,,
2234,03/01/25 07:55:47 AM,-4.272,,,,,
2235,03/01/25 09:55:47 AM,-2.844,,,,,
2236,03/01/25 11:55:47 AM,1.548,,,,,
2237,03/01/25 01:55:47 PM,3.683,,,,,
2238,03/01/25 03:55:47 PM,4.207,,,,,
2239,03/01/25 05:55:47 PM,3.893,,,,,
2240,03/01/25 07:55:47 PM,-0.549,,,,,
2241,03/01/25 09:55:47 PM,-2.261,,,,,
2242,03/01/25 11:55:47 PM,-2.844,,,,,
2243,03/02/25 01:55:47 AM,-3.197,,,,,
2244,03/02/25 03:55:47 AM,-4.031,,,,,
2245,03/02/25 05:55:47 AM,-3.316,,,,,
2246,03/02/25 07:55:47 AM,-2.844,,,,,
2247,03/02/25 09:55:47 AM,-1.341,,,,,
2248,03/02/25 11:55:47 AM,2.195,,,,,
2249,03/02/25 01:55:47 PM,5.347,,,,,
2250,03/02/25 03:55:47 PM,5.347,,,,,
2251,03/02/25 05:55:47 PM,3.893,,,,,
2252,03/02/25 07:55:47 PM,0.453,,,,,
2253,03/02/25 09:55:47 PM,-1.228,,,,,
2254,03/02/25 11:55:47 PM,-1.684,,,,,
2255,03/03/25 01:55:47 AM,-1.341,,,,,
2256,03/03/25 03:55:47 AM,-1.570,,,,,
2257,03/03/25 05:55:47 AM,-2.030,,,,,
2258,03/03/25 07:55:47 AM,-3.079,,,,,
2259,03/03/25 09:55:47 AM,-1.570,,,,,
2260,03/03/25 11:55:47 AM,1.330,,,,,
2261,03/03/25 01:55:47 PM,2.517,,,,,
2262,03/03/25 03:55:47 PM,0.784,,,,,
2263,03/03/25 05:55:47 PM,-0.213,,,,,
2264,03/03/25 07:55:47 PM,-1.001,,,,,
2265,03/03/25 09:55:47 PM,-1.341,,,,,
2266,03/03/25 11:55:47 PM,-1.684,,,,,
2267,03/04/25 01:55:47 AM,-2.377,,,,,
2268,03/04/25 03:55:47 AM,-3.079,,,,,
2269,03/04/25 05:55:47 AM,-3.672,,,,,
2270,03/04/25 07:55:47 AM,-4.272,,,,,
2271,03/04/25 09:55:47 AM,-4.514,,,,,
2272,03/04/25 11:55:47 AM,-3.434,,,,,
2273,03/04/25 01:55:47 PM,-2.030,,,,,
2274,03/04/25 03:55:47 PM,-0.213,,,,,
2275,03/04/25 05:55:47 PM,-2.610,,,,,
2276,03/04/25 07:55:47 PM,-4.880,,,,,
2277,03/04/25 09:55:47 PM,-5.620,,,,,
2278,03/04/25 11:55:47 PM,-6.246,,,,,
2279,03/05/25 01:55:47 AM,-6.626,,,,,
2280,03/05/25 03:55:47 AM,-6.882,,,,,
2281,03/05/25 05:55:47 AM,-7.267,,,,,
2282,03/05/25 07:55:47 AM,-7.397,,,,,
2283,03/05/25 09:55:47 AM,-7.010,,,,,
2284,03/05/25 11:55:47 AM,-5.620,,,,,
2285,03/05/25 01:55:47 PM,-4.031,,,,,
2286,03/05/25 03:55:47 PM,-2.610,,,,,
2287,03/05/25 05:55:47 PM,-2.727,,,,,
2288,03/05/25 07:55:47 PM,-4.152,,,,,
2289,03/05/25 09:55:47 PM,-5.003,,,,,
2290,03/05/25 11:55:47 PM,-5.003,,,,,
2291,03/06/25 01:55:47 AM,-4.880,,,,,
2292,03/06/25 03:55:47 AM,-4.758,,,,,
2293,03/06/25 05:55:47 AM,-4.393,,,,,
2294,03/06/25 07:55:47 AM,-4.514,,,,,
2295,03/06/25 09:55:47 AM,-3.792,,,,,
2296,03/06/25 11:55:47 AM,-1.570,,,,,
2297,03/06/25 01:55:47 PM,2.303,,,,,
2298,03/06/25 03:55:47 PM,0.784,,,,,
2299,03/06/25 05:55:47 PM,-0.774,,,,,
2300,03/06/25 07:55:47 PM,-2.261,,,,,
2301,03/06/25 09:55:47 PM,-3.792,,,,,
2302,03/06/25 11:55:47 PM,-5.249,,,,,
2303,03/07/25 01:55:47 AM,-6.373,,,,,
2304,03/07/25 03:55:47 AM,-7.138,,,,,
2305,03/07/25 05:55:47 AM,-7.657,,,,,
2306,03/07/25 07:55:47 AM,-8.050,,,,,
2307,03/07/25 09:55:47 AM,-7.527,,,,,
2308,03/07/25 11:55:47 AM,-5.249,,,,,
2309,03/07/25 01:55:47 PM,-3.316,,,,,
2310,03/07/25 03:55:47 PM,-2.145,,,,,
2311,03/07/25 05:55:47 PM,-1.570,,,,,
2312,03/07/25 07:55:47 PM,-3.316,,,,,
2313,03/07/25 09:55:47 PM,-4.514,,,,,
2314,03/07/25 11:55:47 PM,-5.620,,,,,
2315,03/08/25 01:55:47 AM,-6.626,,,,,
2316,03/08/25 03:55:47 AM,-7.397,,,,,
2317,03/08/25 05:55:47 AM,-7.918,,,,,
2318,03/08/25 07:55:47 AM,-8.713,,,,,
2319,03/08/25 09:55:47 AM,-8.182,,,,,
2320,03/08/25 11:55:47 AM,-5.496,,,,,
2321,03/08/25 01:55:47 PM,-2.030,,,,,
2322,03/08/25 03:55:47 PM,0.343,,,,,
2323,03/08/25 05:55:47 PM,-0.437,,,,,
2324,03/08/25 07:55:47 PM,-2.844,,,,,
2325,03/08/25 09:55:47 PM,-5.249,,,,,
2326,03/08/25 11:55:47 PM,-6.120,,,,,
2327,03/09/25 01:55:47 AM,-6.754,,,,,
2328,03/09/25 03:55:47 AM,-7.010,,,,,
2329,03/09/25 05:55:47 AM,-7.138,,,,,
2330,03/09/25 07:55:47 AM,-7.138,,,,,
2331,03/09/25 09:55:47 AM,-4.514,,,,,
2332,03/09/25 11:55:47 AM,-1.684,,,,,
2333,03/09/25 01:55:47 PM,0.453,,,,,
2334,03/09/25 03:55:47 PM,1.221,,,,,
2335,03/09/25 05:55:47 PM,0.453,,,,,
2336,03/09/25 07:55:47 PM,-1.001,,,,,
2337,03/09/25 09:55:47 PM,-2.610,,,,,
2338,03/09/25 11:55:47 PM,-3.197,,,,,
2339,03/10/25 01:55:47 AM,-3.553,,,,,
2340,03/10/25 03:55:47 AM,-4.031,,,,,
2341,03/10/25 05:55:47 AM,-4.393,,,,,
2342,03/10/25 07:55:47 AM,-4.758,,,,,
2343,03/10/25 09:55:47 AM,-4.031,,,,,
2344,03/10/25 11:55:47 AM,-1.456,,,,,
2345,03/10/25 01:55:47 PM,0.674,,,,,
2346,03/10/25 03:55:47 PM,1.330,,,,,
2347,03/10/25 05:55:47 PM,0.893,,,,,
2348,03/10/25 07:55:47 PM,-0.549,,,,,
2349,03/10/25 09:55:47 PM,-1.456,,,,,
2350,03/10/25 11:55:47 PM,-2.377,,,,,
2351,03/11/25 01:55:47 AM,-2.962,,,,,
2352,03/11/25 03:55:47 AM,-3.434,,,,,
2353,03/11/25 05:55:47 AM,-4.272,,,,,
2354,03/11/25 07:55:47 AM,-5.003,,,,,
2355,03/11/25 09:55:47 AM,-3.316,,,,,
2356,03/11/25 11:55:47 AM,-0.102,,,,,
2357,03/11/25 01:55:47 PM,1.656,,,,,
2358,03/11/25 03:55:47 PM,2.303,,,,,
2359,03/11/25 05:55:47 PM,1.003,,,,,
2360,03/11/25 07:55:47 PM,-0.549,,,,,
2361,03/11/25 09:55:47 PM,-1.114,,,,,
2362,03/11/25 11:55:47 PM,-1.914,,,,,
2363,03/12/25 01:55:47 AM,-2.727,,,,,
2364,03/12/25 03:55:47 AM,-3.197,,,,,
2365,03/12/25 05:55:47 AM,-3.672,,,,,
2366,03/12/25 07:55:47 AM,-4.272,,,,,
2367,03/12/25 09:55:47 AM,-2.610,,,,,
2368,03/12/25 11:55:47 AM,-0.102,,,,,
2369,03/12/25 01:55:47 PM,1.980,,,,,
2370,03/12/25 03:55:47 PM,3.367,,,,,
2371,03/12/25 05:55:47 PM,3.472,,,,,
2372,03/12/25 07:55:47 PM,-0.102,,,,,
2373,03/12/25 09:55:47 PM,-1.001,,,,,
2374,03/12/25 11:55:47 PM,-1.799,,,,,
2375,03/13/25 01:55:47 AM,-2.494,,,,,
2376,03/13/25 03:55:47 AM,-3.197,,,,,
2377,03/13/25 05:55:47 AM,-3.792,,,,,
2378,03/13/25 07:55:47 AM,-4.514,,,,,
2379,03/13/25 09:55:47 AM,-3.316,,,,,
2380,03/13/25 11:55:47 AM,-0.774,,,,,
2381,03/13/25 01:55:47 PM,1.980,,,,,
2382,03/13/25 03:55:47 PM,3.683,,,,,
2383,03/13/25 05:55:47 PM,2.943,,,,,
2384,03/13/25 07:55:47 PM,0.010,,,,,
2385,03/13/25 09:55:47 PM,-0.774,,,,,
2386,03/13/25 11:55:47 PM,-1.684,,,,,
2387,03/14/25 01:55:47 AM,-2.261,,,,,
2388,03/14/25 03:55:47 AM,-3.197,,,,,
2389,03/14/25 05:55:47 AM,-3.434,,,,,
2390,03/14/25 07:55:47 AM,-3.792,,,,,
2391,03/14/25 09:55:47 AM,-4.393,,,,,
2392,03/14/25 11:55:47 AM,-4.031,,,,,
2393,03/14/25 01:55:47 PM,-3.792,,,,,
2394,03/14/25 03:55:47 PM,-3.911,,,,,
2395,03/14/25 05:55:47 PM,-4.880,,,,,
2396,03/14/25 07:55:47 PM,-6.882,,,,,
2397,03/14/25 09:55:47 PM,-8.050,,,,,
2398,03/14/25 11:55:47 PM,-8.847,,,,,
2399,03/15/25 01:55:47 AM,-9.252,,,,,
2400,03/15/25 03:55:47 AM,-9.525,,,,,
2401,03/15/25 05:55:47 AM,-9.662,,,,,
2402,03/15/25 07:55:47 AM,-9.799,,,,,
2403,03/15/25 09:55:47 AM,-9.117,,,,,
2404,03/15/25 11:55:47 AM,-6.754,,,,,
2405,03/15/25 01:55:47 PM,-6.754,,,,,
2406,03/15/25 03:55:47 PM,-4.880,,,,,
2407,03/15/25 05:55:47 PM,-2.261,,,,,
2408,03/15/25 07:55:47 PM,-6.120,,,,,
2409,03/15/25 09:55:47 PM,-7.397,,,,,
2410,03/15/25 11:55:47 PM,-8.182,,,,,
2411,03/16/25 01:55:47 AM,-8.982,,,,,
2412,03/16/25 03:55:47 AM,-9.388,,,,,
2413,03/16/25 05:55:47 AM,-9.937,,,,,
2414,03/16/25 07:55:47 AM,-10.214,,,,,
2415,03/16/25 09:55:47 AM,-9.388,,,,,
2416,03/16/25 11:55:47 AM,-7.787,,,,,
2417,03/16/25 01:55:47 PM,-5.496,,,,,
2418,03/16/25 03:55:47 PM,-3.792,,,,,
2419,03/16/25 05:55:47 PM,-3.316,,,,,
2420,03/16/25 07:55:47 PM,-4.880,,,,,
2421,03/16/25 09:55:47 PM,-5.620,,,,,
2422,03/16/25 11:55:47 PM,-5.995,,,,,
2423,03/17/25 01:55:47 AM,-5.995,,,,,
2424,03/17/25 03:55:47 AM,-5.995,,,,,
2425,03/17/25 05:55:47 AM,-5.995,,,,,
2426,03/17/25 07:55:47 AM,-5.372,,,,,
2427,03/17/25 09:55:47 AM,-2.844,,,,,
2428,03/17/25 11:55:47 AM,-0.774,,,,,
2429,03/17/25 01:55:47 PM,1.112,,,,,
2430,03/17/25 03:55:47 PM,0.563,,,,,
2431,03/17/25 05:55:47 PM,-0.662,,,,,
2432,03/17/25 07:55:47 PM,-1.570,,,,,
2433,03/17/25 09:55:47 PM,-2.377,,,,,
2434,03/17/25 11:55:47 PM,-3.079,,,,,
2435,03/18/25 01:55:47 AM,-3.434,,,,,
2436,03/18/25 03:55:47 AM,-3.553,,,,,
2437,03/18/25 05:55:47 AM,-3.792,,,,,
2438,03/18/25 07:55:47 AM,-4.880,,,,,
2439,03/18/25 09:55:47 AM,-2.494,,,,,
2440,03/18/25 11:55:47 AM,1.330,,,,,
2441,03/18/25 01:55:47 PM,0.893,,,,,
2442,03/18/25 03:55:47 PM,-1.456,,,,,
2443,03/18/25 05:55:47 PM,-3.079,,,,,
2444,03/18/25 07:55:47 PM,-4.272,,,,,
2445,03/18/25 09:55:47 PM,-5.249,,,,,
2446,03/18/25 11:55:47 PM,-6.120,,,,,
2447,03/19/25 01:55:47 AM,-7.010,,,,,
2448,03/19/25 03:55:47 AM,-8.050,,,,,
2449,03/19/25 05:55:47 AM,-8.847,,,,,
2450,03/19/25 07:55:47 AM,-9.388,,,,,
2451,03/19/25 09:55:47 AM,-8.982,,,,,
2452,03/19/25 11:55:47 AM,-7.267,,,,,
2453,03/19/25 01:55:47 PM,-5.372,,,,,
2454,03/19/25 03:55:47 PM,-3.079,,,,,
2455,03/19/25 05:55:47 PM,-4.636,,,,,
2456,03/19/25 07:55:47 PM,-7.918,,,,,
2457,03/19/25 09:55:47 PM,-9.525,,,,,
2458,03/19/25 11:55:47 PM,-10.353,,,,,
2459,03/20/25 01:55:47 AM,-10.916,,,,,
2460,03/20/25 03:55:47 AM,-11.200,,,,,
2461,03/20/25 05:55:47 AM,-11.344,,,,,
2462,03/20/25 07:55:47 AM,-11.058,,,,,
2463,03/20/25 09:55:47 AM,-9.937,,,,,
2464,03/20/25 11:55:47 AM,-6.882,,,,,
2465,03/20/25 01:55:47 PM,-5.125,,,,,
2466,03/20/25 03:55:47 PM,-4.514,,,,,
2467,03/20/25 05:55:47 PM,-4.514,,,,,
2468,03/20/25 07:55:47 PM,-6.499,,,,,
2469,03/20/25 09:55:47 PM,-7.397,,,,,
2470,03/20/25 11:55:47 PM,-8.050,,,,,
2471,03/21/25 01:55:47 AM,-8.182,,,,,
2472,03/21/25 03:55:47 AM,-8.982,,,,,
2473,03/21/25 05:55:47 AM,-9.525,,,,,
2474,03/21/25 07:55:47 AM,-10.075,,,,,
2475,03/21/25 09:55:47 AM,-10.075,,,,,
2476,03/21/25 11:55:47 AM,-8.847,,,,,
2477,03/21/25 01:55:47 PM,-5.995,,,,,
2478,03/21/25 03:55:47 PM,-4.152,,,,,
2479,03/21/25 05:55:47 PM,-4.272,,,,,
2480,03/21/25 07:55:47 PM,-5.870,,,,,
2481,03/21/25 09:55:47 PM,-7.138,,,,,
2482,03/21/25 11:55:47 PM,-7.657,,,,,
2483,03/22/25 01:55:47 AM,-7.657,,,,,
2484,03/22/25 03:55:47 AM,-7.397,,,,,
2485,03/22/25 05:55:47 AM,-7.138,,,,,
2486,03/22/25 07:55:47 AM,-6.882,,,,,
2487,03/22/25 09:55:47 AM,-5.745,,,,,
2488,03/22/25 11:55:47 AM,-4.514,,,,,
2489,03/22/25 01:55:47 PM,-4.031,,,,,
2490,03/22/25 03:55:47 PM,-4.758,,,,,
2491,03/22/25 05:55:47 PM,-5.125,,,,,
2492,03/22/25 07:55:47 PM,-5.372,,,,,
2493,03/22/25 09:55:47 PM,-5.496,,,,,
2494,03/22/25 11:55:47 PM,-5.995,,,,,
2495,03/23/25 01:55:47 AM,-6.499,,,,,
2496,03/23/25 03:55:47 AM,-6.882,,,,,
2497,03/23/25 05:55:47 AM,-7.527,,,,,
2498,03/23/25 07:55:47 AM,-8.050,,,,,
2499,03/23/25 09:55:47 AM,-7.787,,,,,
2500,03/23/25 11:55:47 AM,-6.373,,,,,
2501,03/23/25 01:55:47 PM,-4.880,,,,,
2502,03/23/25 03:55:47 PM,-3.197,,,,,
2503,03/23/25 05:55:47 PM,-2.962,,,,,
2504,03/23/25 07:55:47 PM,-4.393,,,,,
2505,03/23/25 09:55:47 PM,-4.880,,,,,
2506,03/23/25 11:55:47 PM,-5.125,,,,,
2507,03/24/25 01:55:47 AM,-5.249,,,,,
2508,03/24/25 03:55:47 AM,-5.249,,,,,
2509,03/24/25 05:55:47 AM,-5.125,,,,,
2510,03/24/25 07:55:47 AM,-5.125,,,,,
2511,03/24/25 09:55:47 AM,-4.636,,,,,
2512,03/24/25 11:55:47 AM,-4.031,,,,,
2513,03/24/25 01:55:47 PM,-2.610,,,,,
2514,03/24/25 03:55:47 PM,-0.887,,,,,
2515,03/24/25 05:55:47 PM,-0.325,,,,,
2516,03/24/25 07:55:47 PM,-1.456,,,,,
2517,03/24/25 09:55:47 PM,-2.030,,,,,
2518,03/24/25 11:55:47 PM,-2.610,,,,,
2519,03/25/25 01:55:47 AM,-3.197,,,,,
2520,03/25/25 03:55:47 AM,-3.672,,,,,
2521,03/25/25 05:55:47 AM,-3.911,,,,,
2522,03/25/25 07:55:47 AM,-4.031,,,,,
2523,03/25/25 09:55:47 AM,-2.030,,,,,
2524,03/25/25 11:55:47 AM,1.764,,,,,
2525,03/25/25 01:55:47 PM,4.623,,,,,
2526,03/25/25 03:55:47 PM,7.481,,,,,
2527,03/25/25 05:55:47 PM,5.347,,,,,
2528,03/25/25 07:55:47 PM,0.453,,,,,
