"Plot Title: jp.te.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474966, SEN S/N: 21474966)","Coupler Detached (LGR S/N: 21474966)","Host Connected (LGR S/N: 21474966)","Coupler Attached (LGR S/N: 21474966)","End Of File (LGR S/N: 21474966)"
2115,02/12/25 02:50:23 PM,-6.499,,,,
2116,02/12/25 04:50:23 PM,-6.499,,,,
2117,02/12/25 06:50:23 PM,-6.626,,,,
2118,02/12/25 08:50:23 PM,-6.626,,,,
2119,02/12/25 10:50:23 PM,-6.626,,,,
2120,02/13/25 12:50:23 AM,-6.754,,,,
2121,02/13/25 02:50:23 AM,-6.882,,,,
2122,02/13/25 04:50:23 AM,-6.882,,,,
2123,02/13/25 06:50:23 AM,-7.010,,,,
2124,02/13/25 08:50:23 AM,-7.138,,,,
2125,02/13/25 10:50:23 AM,-7.267,,,,
2126,02/13/25 12:50:23 PM,-7.397,,,,
2127,02/13/25 02:50:23 PM,-7.397,,,,
2128,02/13/25 04:50:23 PM,-7.267,,,,
2129,02/13/25 06:50:23 PM,-7.138,,,,
2130,02/13/25 08:50:23 PM,-7.010,,,,
2131,02/13/25 10:50:23 PM,-6.882,,,,
2132,02/14/25 12:50:23 AM,-6.754,,,,
2133,02/14/25 02:50:23 AM,-6.754,,,,
2134,02/14/25 04:50:23 AM,-6.626,,,,
2135,02/14/25 06:50:23 AM,-6.499,,,,
2136,02/14/25 08:50:23 AM,-6.499,,,,
2137,02/14/25 10:50:23 AM,-6.373,,,,
2138,02/14/25 12:50:23 PM,-6.246,,,,
2139,02/14/25 02:50:23 PM,-6.246,,,,
2140,02/14/25 04:50:23 PM,-6.120,,,,
2141,02/14/25 06:50:23 PM,-6.120,,,,
2142,02/14/25 08:50:23 PM,-6.120,,,,
2143,02/14/25 10:50:23 PM,-6.120,,,,
2144,02/15/25 12:50:23 AM,-6.120,,,,
2145,02/15/25 02:50:23 AM,-6.246,,,,
2146,02/15/25 04:50:23 AM,-6.246,,,,
2147,02/15/25 06:50:23 AM,-6.246,,,,
2148,02/15/25 08:50:23 AM,-6.246,,,,
2149,02/15/25 10:50:23 AM,-6.246,,,,
2150,02/15/25 12:50:23 PM,-6.246,,,,
2151,02/15/25 02:50:23 PM,-6.120,,,,
2152,02/15/25 04:50:23 PM,-6.120,,,,
2153,02/15/25 06:50:23 PM,-6.120,,,,
2154,02/15/25 08:50:23 PM,-6.120,,,,
2155,02/15/25 10:50:23 PM,-6.246,,,,
2156,02/16/25 12:50:23 AM,-6.373,,,,
2157,02/16/25 02:50:23 AM,-6.499,,,,
2158,02/16/25 04:50:23 AM,-6.626,,,,
2159,02/16/25 06:50:23 AM,-6.882,,,,
2160,02/16/25 08:50:23 AM,-7.010,,,,
2161,02/16/25 10:50:23 AM,-7.010,,,,
2162,02/16/25 12:50:23 PM,-6.882,,,,
2163,02/16/25 02:50:23 PM,-6.754,,,,
2164,02/16/25 04:50:23 PM,-6.754,,,,
2165,02/16/25 06:50:23 PM,-6.626,,,,
2166,02/16/25 08:50:23 PM,-6.499,,,,
2167,02/16/25 10:50:23 PM,-6.499,,,,
2168,02/17/25 12:50:23 AM,-6.499,,,,
2169,02/17/25 02:50:23 AM,-6.499,,,,
2170,02/17/25 04:50:23 AM,-6.499,,,,
2171,02/17/25 06:50:23 AM,-6.499,,,,
2172,02/17/25 08:50:23 AM,-6.499,,,,
2173,02/17/25 10:50:23 AM,-6.373,,,,
2174,02/17/25 12:50:23 PM,-6.373,,,,
2175,02/17/25 02:50:23 PM,-6.246,,,,
2176,02/17/25 04:50:23 PM,-6.246,,,,
2177,02/17/25 06:50:23 PM,-6.246,,,,
2178,02/17/25 08:50:23 PM,-6.120,,,,
2179,02/17/25 10:50:23 PM,-6.120,,,,
2180,02/18/25 12:50:23 AM,-6.120,,,,
2181,02/18/25 02:50:23 AM,-6.120,,,,
2182,02/18/25 04:50:23 AM,-6.120,,,,
2183,02/18/25 06:50:23 AM,-6.120,,,,
2184,02/18/25 08:50:23 AM,-6.120,,,,
2185,02/18/25 10:50:23 AM,-6.120,,,,
2186,02/18/25 12:50:23 PM,-6.120,,,,
2187,02/18/25 02:50:23 PM,-5.995,,,,
2188,02/18/25 04:50:23 PM,-5.995,,,,
2189,02/18/25 06:50:23 PM,-5.995,,,,
2190,02/18/25 08:50:23 PM,-6.120,,,,
2191,02/18/25 10:50:23 PM,-6.246,,,,
2192,02/19/25 12:50:23 AM,-6.373,,,,
2193,02/19/25 02:50:23 AM,-6.373,,,,
2194,02/19/25 04:50:23 AM,-6.499,,,,
2195,02/19/25 06:50:23 AM,-6.626,,,,
2196,02/19/25 08:50:23 AM,-6.626,,,,
2197,02/19/25 10:50:23 AM,-6.754,,,,
2198,02/19/25 12:50:23 PM,-6.626,,,,
2199,02/19/25 02:50:23 PM,-6.626,,,,
2200,02/19/25 04:50:23 PM,-6.499,,,,
2201,02/19/25 06:50:23 PM,-6.499,,,,
2202,02/19/25 08:50:23 PM,-6.499,,,,
2203,02/19/25 10:50:23 PM,-6.499,,,,
2204,02/20/25 12:50:23 AM,-6.499,,,,
2205,02/20/25 02:50:23 AM,-6.626,,,,
2206,02/20/25 04:50:23 AM,-6.626,,,,
2207,02/20/25 06:50:23 AM,-6.626,,,,
2208,02/20/25 08:50:23 AM,-6.626,,,,
2209,02/20/25 10:50:23 AM,-6.626,,,,
2210,02/20/25 12:50:23 PM,-6.499,,,,
2211,02/20/25 02:50:23 PM,-6.373,,,,
2212,02/20/25 04:50:23 PM,-6.246,,,,
2213,02/20/25 06:50:23 PM,-6.120,,,,
2214,02/20/25 08:50:23 PM,-5.995,,,,
2215,02/20/25 10:50:23 PM,-5.870,,,,
2216,02/21/25 12:50:23 AM,-5.870,,,,
2217,02/21/25 02:50:23 AM,-5.745,,,,
2218,02/21/25 04:50:23 AM,-5.745,,,,
2219,02/21/25 06:50:23 AM,-5.745,,,,
2220,02/21/25 08:50:23 AM,-5.745,,,,
2221,02/21/25 10:50:23 AM,-5.620,,,,
2222,02/21/25 12:50:23 PM,-5.620,,,,
2223,02/21/25 02:50:23 PM,-5.620,,,,
2224,02/21/25 04:50:23 PM,-5.496,,,,
2225,02/21/25 06:50:23 PM,-5.496,,,,
2226,02/21/25 08:50:23 PM,-5.496,,,,
2227,02/21/25 10:50:23 PM,-5.496,,,,
2228,02/22/25 12:50:23 AM,-5.496,,,,
2229,02/22/25 02:50:23 AM,-5.372,,,,
2230,02/22/25 04:50:23 AM,-5.372,,,,
2231,02/22/25 06:50:23 AM,-5.372,,,,
2232,02/22/25 08:50:23 AM,-5.496,,,,
2233,02/22/25 10:50:23 AM,-5.496,,,,
2234,02/22/25 12:50:23 PM,-5.496,,,,
2235,02/22/25 02:50:23 PM,-5.496,,,,
2236,02/22/25 04:50:23 PM,-5.496,,,,
2237,02/22/25 06:50:23 PM,-5.496,,,,
2238,02/22/25 08:50:23 PM,-5.496,,,,
2239,02/22/25 10:50:23 PM,-5.496,,,,
2240,02/23/25 12:50:23 AM,-5.620,,,,
2241,02/23/25 02:50:23 AM,-5.745,,,,
2242,02/23/25 04:50:23 AM,-5.870,,,,
2243,02/23/25 06:50:23 AM,-5.870,,,,
2244,02/23/25 08:50:23 AM,-5.995,,,,
2245,02/23/25 10:50:23 AM,-5.995,,,,
2246,02/23/25 12:50:23 PM,-5.870,,,,
2247,02/23/25 02:50:23 PM,-5.745,,,,
2248,02/23/25 04:50:23 PM,-5.745,,,,
2249,02/23/25 06:50:23 PM,-5.620,,,,
2250,02/23/25 08:50:23 PM,-5.620,,,,
2251,02/23/25 10:50:23 PM,-5.620,,,,
2252,02/24/25 12:50:23 AM,-5.620,,,,
2253,02/24/25 02:50:23 AM,-5.620,,,,
2254,02/24/25 04:50:23 AM,-5.620,,,,
2255,02/24/25 06:50:23 AM,-5.496,,,,
2256,02/24/25 08:50:23 AM,-5.496,,,,
2257,02/24/25 10:50:23 AM,-5.372,,,,
2258,02/24/25 12:50:23 PM,-5.249,,,,
2259,02/24/25 02:50:23 PM,-5.125,,,,
2260,02/24/25 04:50:23 PM,-5.003,,,,
2261,02/24/25 06:50:23 PM,-4.758,,,,
2262,02/24/25 08:50:23 PM,-4.758,,,,
2263,02/24/25 10:50:23 PM,-4.880,,,,
2264,02/25/25 12:50:23 AM,-5.003,,,,
2265,02/25/25 02:50:23 AM,-5.125,,,,
2266,02/25/25 04:50:23 AM,-5.249,,,,
2267,02/25/25 06:50:23 AM,-5.372,,,,
2268,02/25/25 08:50:23 AM,-5.496,,,,
2269,02/25/25 10:50:23 AM,-5.496,,,,
2270,02/25/25 12:50:23 PM,-5.372,,,,
2271,02/25/25 02:50:23 PM,-5.125,,,,
2272,02/25/25 04:50:23 PM,-5.003,,,,
2273,02/25/25 06:50:23 PM,-5.003,,,,
2274,02/25/25 08:50:23 PM,-5.003,,,,
2275,02/25/25 10:50:23 PM,-5.003,,,,
2276,02/26/25 12:50:23 AM,-5.125,,,,
2277,02/26/25 02:50:23 AM,-5.249,,,,
2278,02/26/25 04:50:23 AM,-5.620,,,,
2279,02/26/25 06:50:23 AM,-5.745,,,,
2280,02/26/25 08:50:23 AM,-5.870,,,,
2281,02/26/25 10:50:23 AM,-5.870,,,,
2282,02/26/25 12:50:23 PM,-5.745,,,,
2283,02/26/25 02:50:23 PM,-5.745,,,,
2284,02/26/25 04:50:23 PM,-5.620,,,,
2285,02/26/25 06:50:23 PM,-5.620,,,,
2286,02/26/25 08:50:23 PM,-5.745,,,,
2287,02/26/25 10:50:23 PM,-5.870,,,,
2288,02/27/25 12:50:23 AM,-6.120,,,,
2289,02/27/25 02:50:23 AM,-6.246,,,,
2290,02/27/25 04:50:23 AM,-6.626,,,,
2291,02/27/25 06:50:23 AM,-7.010,,,,
2292,02/27/25 08:50:23 AM,-7.267,,,,
2293,02/27/25 10:50:23 AM,-7.527,,,,
2294,02/27/25 12:50:23 PM,-7.267,,,,
2295,02/27/25 02:50:23 PM,-6.882,,,,
2296,02/27/25 04:50:23 PM,-6.626,,,,
2297,02/27/25 06:50:23 PM,-6.373,,,,
2298,02/27/25 08:50:23 PM,-6.373,,,,
2299,02/27/25 10:50:23 PM,-6.373,,,,
2300,02/28/25 12:50:23 AM,-6.499,,,,
2301,02/28/25 02:50:23 AM,-6.499,,,,
2302,02/28/25 04:50:23 AM,-6.626,,,,
2303,02/28/25 06:50:23 AM,-6.626,,,,
2304,02/28/25 08:50:23 AM,-6.882,,,,
2305,02/28/25 10:50:23 AM,-6.882,,,,
2306,02/28/25 12:50:23 PM,-6.754,,,,
2307,02/28/25 02:50:23 PM,-6.499,,,,
2308,02/28/25 04:50:23 PM,-6.246,,,,
2309,02/28/25 06:50:23 PM,-5.995,,,,
2310,02/28/25 08:50:23 PM,-5.995,,,,
2311,02/28/25 10:50:23 PM,-6.120,,,,
2312,03/01/25 12:50:23 AM,-6.246,,,,
2313,03/01/25 02:50:23 AM,-6.246,,,,
2314,03/01/25 04:50:23 AM,-6.373,,,,
2315,03/01/25 06:50:23 AM,-6.499,,,,
2316,03/01/25 08:50:23 AM,-6.626,,,,
2317,03/01/25 10:50:23 AM,-6.499,,,,
2318,03/01/25 12:50:23 PM,-6.373,,,,
2319,03/01/25 02:50:23 PM,-6.246,,,,
2320,03/01/25 04:50:23 PM,-5.995,,,,
2321,03/01/25 06:50:23 PM,-5.870,,,,
2322,03/01/25 08:50:23 PM,-5.870,,,,
2323,03/01/25 10:50:23 PM,-5.870,,,,
2324,03/02/25 12:50:23 AM,-5.870,,,,
2325,03/02/25 02:50:23 AM,-5.995,,,,
2326,03/02/25 04:50:23 AM,-6.246,,,,
2327,03/02/25 06:50:23 AM,-6.246,,,,
2328,03/02/25 08:50:23 AM,-6.246,,,,
2329,03/02/25 10:50:23 AM,-6.120,,,,
2330,03/02/25 12:50:23 PM,-5.995,,,,
2331,03/02/25 02:50:23 PM,-5.745,,,,
2332,03/02/25 04:50:23 PM,-5.496,,,,
2333,03/02/25 06:50:23 PM,-5.372,,,,
2334,03/02/25 08:50:23 PM,-5.372,,,,
2335,03/02/25 10:50:23 PM,-5.496,,,,
2336,03/03/25 12:50:23 AM,-5.620,,,,
2337,03/03/25 02:50:23 AM,-5.620,,,,
2338,03/03/25 04:50:23 AM,-5.620,,,,
2339,03/03/25 06:50:23 AM,-5.620,,,,
2340,03/03/25 08:50:23 AM,-5.745,,,,
2341,03/03/25 10:50:23 AM,-5.745,,,,
2342,03/03/25 12:50:23 PM,-5.745,,,,
2343,03/03/25 02:50:23 PM,-5.620,,,,
2344,03/03/25 04:50:23 PM,-5.496,,,,
2345,03/03/25 06:50:23 PM,-5.372,,,,
2346,03/03/25 08:50:23 PM,-5.496,,,,
2347,03/03/25 10:50:23 PM,-5.870,,,,
2348,03/04/25 12:50:23 AM,-6.246,,,,
2349,03/04/25 02:50:23 AM,-6.373,,,,
2350,03/04/25 04:50:23 AM,-6.499,,,,
2351,03/04/25 06:50:23 AM,-6.626,,,,
2352,03/04/25 08:50:23 AM,-6.882,,,,
2353,03/04/25 10:50:23 AM,-6.882,,,,
2354,03/04/25 12:50:23 PM,-6.754,,,,
2355,03/04/25 02:50:23 PM,-6.373,,,,
2356,03/04/25 04:50:23 PM,-6.246,,,,
2357,03/04/25 06:50:23 PM,-6.246,,,,
2358,03/04/25 08:50:23 PM,-6.246,,,,
2359,03/04/25 10:50:23 PM,-6.246,,,,
2360,03/05/25 12:50:23 AM,-6.373,,,,
2361,03/05/25 02:50:23 AM,-6.373,,,,
2362,03/05/25 04:50:23 AM,-6.373,,,,
2363,03/05/25 06:50:23 AM,-6.373,,,,
2364,03/05/25 08:50:23 AM,-6.373,,,,
2365,03/05/25 10:50:23 AM,-6.246,,,,
2366,03/05/25 12:50:23 PM,-5.995,,,,
2367,03/05/25 02:50:23 PM,-5.745,,,,
2368,03/05/25 04:50:23 PM,-5.496,,,,
2369,03/05/25 06:50:23 PM,-5.372,,,,
2370,03/05/25 08:50:23 PM,-5.372,,,,
2371,03/05/25 10:50:23 PM,-5.372,,,,
2372,03/06/25 12:50:23 AM,-5.372,,,,
2373,03/06/25 02:50:23 AM,-5.372,,,,
2374,03/06/25 04:50:23 AM,-5.372,,,,
2375,03/06/25 06:50:23 AM,-5.249,,,,
2376,03/06/25 08:50:23 AM,-5.249,,,,
2377,03/06/25 10:50:23 AM,-5.249,,,,
2378,03/06/25 12:50:23 PM,-5.125,,,,
2379,03/06/25 02:50:23 PM,-5.125,,,,
2380,03/06/25 04:50:23 PM,-5.003,,,,
2381,03/06/25 06:50:23 PM,-5.003,,,,
2382,03/06/25 08:50:23 PM,-4.880,,,,
2383,03/06/25 10:50:23 PM,-4.880,,,,
2384,03/07/25 12:50:23 AM,-4.880,,,,
2385,03/07/25 02:50:23 AM,-4.758,,,,
2386,03/07/25 04:50:23 AM,-4.758,,,,
2387,03/07/25 06:50:23 AM,-4.758,,,,
2388,03/07/25 08:50:23 AM,-4.758,,,,
2389,03/07/25 10:50:23 AM,-4.758,,,,
2390,03/07/25 12:50:23 PM,-4.758,,,,
2391,03/07/25 02:50:23 PM,-4.758,,,,
2392,03/07/25 04:50:23 PM,-4.758,,,,
2393,03/07/25 06:50:23 PM,-4.758,,,,
2394,03/07/25 08:50:23 PM,-4.758,,,,
2395,03/07/25 10:50:23 PM,-4.758,,,,
2396,03/08/25 12:50:23 AM,-4.636,,,,
2397,03/08/25 02:50:23 AM,-4.636,,,,
2398,03/08/25 04:50:23 AM,-4.758,,,,
2399,03/08/25 06:50:23 AM,-4.758,,,,
2400,03/08/25 08:50:23 AM,-4.758,,,,
2401,03/08/25 10:50:23 AM,-4.758,,,,
2402,03/08/25 12:50:23 PM,-4.758,,,,
2403,03/08/25 02:50:23 PM,-4.880,,,,
2404,03/08/25 04:50:23 PM,-4.880,,,,
2405,03/08/25 06:50:23 PM,-4.880,,,,
2406,03/08/25 08:50:23 PM,-4.880,,,,
2407,03/08/25 10:50:23 PM,-4.880,,,,
2408,03/09/25 12:50:23 AM,-4.880,,,,
2409,03/09/25 02:50:23 AM,-5.003,,,,
2410,03/09/25 04:50:23 AM,-5.125,,,,
2411,03/09/25 06:50:23 AM,-5.249,,,,
2412,03/09/25 08:50:23 AM,-5.249,,,,
2413,03/09/25 10:50:23 AM,-5.249,,,,
2414,03/09/25 12:50:23 PM,-5.249,,,,
2415,03/09/25 02:50:23 PM,-5.249,,,,
2416,03/09/25 04:50:23 PM,-5.249,,,,
2417,03/09/25 06:50:23 PM,-5.125,,,,
2418,03/09/25 08:50:23 PM,-5.125,,,,
2419,03/09/25 10:50:23 PM,-5.125,,,,
2420,03/10/25 12:50:23 AM,-5.249,,,,
2421,03/10/25 02:50:23 AM,-5.249,,,,
2422,03/10/25 04:50:23 AM,-5.372,,,,
2423,03/10/25 06:50:23 AM,-5.372,,,,
2424,03/10/25 08:50:23 AM,-5.496,,,,
2425,03/10/25 10:50:23 AM,-5.620,,,,
2426,03/10/25 12:50:23 PM,-5.620,,,,
2427,03/10/25 02:50:23 PM,-5.496,,,,
2428,03/10/25 04:50:23 PM,-5.249,,,,
2429,03/10/25 06:50:23 PM,-5.125,,,,
2430,03/10/25 08:50:23 PM,-5.125,,,,
2431,03/10/25 10:50:23 PM,-5.125,,,,
2432,03/11/25 12:50:23 AM,-5.249,,,,
2433,03/11/25 02:50:23 AM,-5.249,,,,
2434,03/11/25 04:50:23 AM,-5.249,,,,
2435,03/11/25 06:50:23 AM,-5.249,,,,
2436,03/11/25 08:50:23 AM,-5.249,,,,
2437,03/11/25 10:50:23 AM,-5.249,,,,
2438,03/11/25 12:50:23 PM,-5.249,,,,
2439,03/11/25 02:50:23 PM,-5.125,,,,
2440,03/11/25 04:50:23 PM,-5.125,,,,
2441,03/11/25 06:50:23 PM,-5.003,,,,
2442,03/11/25 08:50:23 PM,-5.003,,,,
2443,03/11/25 10:50:23 PM,-4.880,,,,
2444,03/12/25 12:50:23 AM,-4.880,,,,
2445,03/12/25 02:50:23 AM,-4.880,,,,
2446,03/12/25 04:50:23 AM,-4.880,,,,
2447,03/12/25 06:50:23 AM,-4.880,,,,
2448,03/12/25 08:50:23 AM,-5.003,,,,
2449,03/12/25 10:50:23 AM,-5.003,,,,
2450,03/12/25 12:50:23 PM,-5.003,,,,
2451,03/12/25 02:50:23 PM,-4.880,,,,
2452,03/12/25 04:50:23 PM,-4.880,,,,
2453,03/12/25 06:50:23 PM,-4.758,,,,
2454,03/12/25 08:50:23 PM,-4.758,,,,
2455,03/12/25 10:50:23 PM,-4.758,,,,
2456,03/13/25 12:50:23 AM,-4.758,,,,
2457,03/13/25 02:50:23 AM,-4.880,,,,
2458,03/13/25 04:50:23 AM,-4.880,,,,
2459,03/13/25 06:50:23 AM,-5.003,,,,
2460,03/13/25 08:50:23 AM,-5.003,,,,
2461,03/13/25 10:50:23 AM,-5.003,,,,
2462,03/13/25 12:50:23 PM,-5.003,,,,
2463,03/13/25 02:50:23 PM,-4.880,,,,
2464,03/13/25 04:50:23 PM,-4.758,,,,
2465,03/13/25 06:50:23 PM,-4.636,,,,
2466,03/13/25 08:50:23 PM,-4.636,,,,
2467,03/13/25 10:50:23 PM,-4.636,,,,
2468,03/14/25 12:50:23 AM,-4.636,,,,
2469,03/14/25 02:50:23 AM,-4.636,,,,
2470,03/14/25 04:50:23 AM,-4.636,,,,
2471,03/14/25 06:50:23 AM,-4.758,,,,
2472,03/14/25 08:50:23 AM,-4.880,,,,
2473,03/14/25 10:50:23 AM,-5.003,,,,
2474,03/14/25 12:50:23 PM,-5.003,,,,
2475,03/14/25 02:50:23 PM,-5.003,,,,
2476,03/14/25 04:50:23 PM,-4.880,,,,
2477,03/14/25 06:50:23 PM,-5.003,,,,
2478,03/14/25 08:50:23 PM,-5.249,,,,
2479,03/14/25 10:50:23 PM,-5.496,,,,
2480,03/15/25 12:50:23 AM,-5.745,,,,
2481,03/15/25 02:50:23 AM,-5.870,,,,
2482,03/15/25 04:50:23 AM,-5.995,,,,
2483,03/15/25 06:50:23 AM,-6.120,,,,
2484,03/15/25 08:50:23 AM,-6.246,,,,
2485,03/15/25 10:50:23 AM,-6.246,,,,
2486,03/15/25 12:50:23 PM,-6.246,,,,
2487,03/15/25 02:50:23 PM,-6.120,,,,
2488,03/15/25 04:50:23 PM,-5.995,,,,
2489,03/15/25 06:50:23 PM,-5.995,,,,
2490,03/15/25 08:50:23 PM,-6.246,,,,
2491,03/15/25 10:50:23 PM,-6.373,,,,
2492,03/16/25 12:50:23 AM,-6.499,,,,
2493,03/16/25 02:50:23 AM,-6.626,,,,
2494,03/16/25 04:50:23 AM,-6.754,,,,
2495,03/16/25 06:50:23 AM,-6.754,,,,
2496,03/16/25 08:50:23 AM,-6.754,,,,
2497,03/16/25 10:50:23 AM,-6.882,,,,
2498,03/16/25 12:50:23 PM,-6.626,,,,
2499,03/16/25 02:50:23 PM,-6.373,,,,
2500,03/16/25 04:50:23 PM,-5.995,,,,
2501,03/16/25 06:50:23 PM,-5.870,,,,
2502,03/16/25 08:50:23 PM,-5.745,,,,
2503,03/16/25 10:50:23 PM,-5.870,,,,
2504,03/17/25 12:50:23 AM,-5.870,,,,
2505,03/17/25 02:50:23 AM,-5.870,,,,
2506,03/17/25 04:50:23 AM,-5.995,,,,
2507,03/17/25 06:50:23 AM,-5.995,,,,
2508,03/17/25 08:50:23 AM,-5.995,,,,
2509,03/17/25 10:50:23 AM,-5.995,,,,
2510,03/17/25 12:50:23 PM,-5.745,,,,
2511,03/17/25 02:50:23 PM,-5.496,,,,
2512,03/17/25 04:50:23 PM,-5.372,,,,
2513,03/17/25 06:50:23 PM,-5.125,,,,
2514,03/17/25 08:50:23 PM,-5.125,,,,
2515,03/17/25 10:50:23 PM,-5.125,,,,
2516,03/18/25 12:50:23 AM,-5.249,,,,
2517,03/18/25 02:50:23 AM,-5.249,,,,
2518,03/18/25 04:50:23 AM,-5.372,,,,
2519,03/18/25 06:50:23 AM,-5.496,,,,
2520,03/18/25 08:50:23 AM,-5.496,,,,
2521,03/18/25 10:50:23 AM,-5.620,,,,
2522,03/18/25 12:50:23 PM,-5.496,,,,
2523,03/18/25 02:50:23 PM,-5.496,,,,
2524,03/18/25 04:50:23 PM,-5.372,,,,
2525,03/18/25 06:50:23 PM,-5.496,,,,
2526,03/18/25 08:50:23 PM,-6.246,,,,
2527,03/18/25 10:50:23 PM,-6.754,,,,
2528,03/19/25 12:50:23 AM,-7.397,,,,
2529,03/19/25 02:50:23 AM,-7.918,,,,
2530,03/19/25 04:50:23 AM,-8.580,,,,
2531,03/19/25 06:50:23 AM,-9.252,,,,
2532,03/19/25 08:50:23 AM,-9.388,,,,
2533,03/19/25 10:50:23 AM,-9.252,,,,
2534,03/19/25 12:50:23 PM,-8.713,,,,
2535,03/19/25 02:50:23 PM,-8.314,,,,
2536,03/19/25 04:50:23 PM,-7.918,,,,
2537,03/19/25 06:50:23 PM,-7.657,,,,
2538,03/19/25 08:50:23 PM,-7.657,,,,
2539,03/19/25 10:50:23 PM,-7.787,,,,
2540,03/20/25 12:50:23 AM,-7.918,,,,
2541,03/20/25 02:50:23 AM,-8.050,,,,
2542,03/20/25 04:50:23 AM,-8.182,,,,
2543,03/20/25 06:50:23 AM,-8.314,,,,
2544,03/20/25 08:50:23 AM,-8.314,,,,
2545,03/20/25 10:50:23 AM,-8.314,,,,
2546,03/20/25 12:50:23 PM,-8.050,,,,
2547,03/20/25 02:50:23 PM,-7.527,,,,
2548,03/20/25 04:50:23 PM,-7.138,,,,
2549,03/20/25 06:50:23 PM,-7.138,,,,
2550,03/20/25 08:50:23 PM,-7.138,,,,
2551,03/20/25 10:50:23 PM,-7.267,,,,
2552,03/21/25 12:50:23 AM,-7.397,,,,
2553,03/21/25 02:50:23 AM,-7.397,,,,
2554,03/21/25 04:50:23 AM,-7.267,,,,
2555,03/21/25 06:50:23 AM,-7.267,,,,
2556,03/21/25 08:50:23 AM,-7.397,,,,
2557,03/21/25 10:50:23 AM,-7.267,,,,
2558,03/21/25 12:50:23 PM,-7.010,,,,
2559,03/21/25 02:50:23 PM,-6.754,,,,
2560,03/21/25 04:50:23 PM,-6.373,,,,
2561,03/21/25 06:50:23 PM,-6.246,,,,
2562,03/21/25 08:50:23 PM,-6.246,,,,
2563,03/21/25 10:50:23 PM,-6.373,,,,
2564,03/22/25 12:50:23 AM,-6.499,,,,
2565,03/22/25 02:50:23 AM,-6.626,,,,
2566,03/22/25 04:50:23 AM,-6.626,,,,
2567,03/22/25 06:50:23 AM,-6.626,,,,
2568,03/22/25 08:50:23 AM,-6.499,,,,
2569,03/22/25 10:50:23 AM,-6.373,,,,
2570,03/22/25 12:50:23 PM,-6.246,,,,
2571,03/22/25 02:50:23 PM,-5.870,,,,
2572,03/22/25 04:50:23 PM,-5.745,,,,
2573,03/22/25 06:50:23 PM,-5.745,,,,
2574,03/22/25 08:50:23 PM,-5.870,,,,
2575,03/22/25 10:50:23 PM,-5.870,,,,
2576,03/23/25 12:50:23 AM,-5.995,,,,
2577,03/23/25 02:50:23 AM,-5.995,,,,
2578,03/23/25 04:50:23 AM,-5.995,,,,
2579,03/23/25 06:50:23 AM,-6.120,,,,
2580,03/23/25 08:50:23 AM,-6.120,,,,
2581,03/23/25 10:50:23 AM,-6.120,,,,
2582,03/23/25 12:50:23 PM,-5.995,,,,
2583,03/23/25 02:50:23 PM,-5.620,,,,
2584,03/23/25 04:50:23 PM,-5.372,,,,
2585,03/23/25 06:50:23 PM,-5.372,,,,
2586,03/23/25 08:50:23 PM,-5.372,,,,
2587,03/23/25 10:50:23 PM,-5.620,,,,
2588,03/24/25 12:50:23 AM,-5.745,,,,
2589,03/24/25 02:50:23 AM,-5.745,,,,
2590,03/24/25 04:50:23 AM,-5.620,,,,
2591,03/24/25 06:50:23 AM,-5.620,,,,
2592,03/24/25 08:50:23 AM,-5.620,,,,
2593,03/24/25 10:50:23 AM,-5.496,,,,
2594,03/24/25 12:50:23 PM,-5.125,,,,
2595,03/24/25 02:50:23 PM,-4.636,,,,
2596,03/24/25 04:50:23 PM,-4.272,,,,
2597,03/24/25 06:50:23 PM,-4.031,,,,
2598,03/24/25 08:50:23 PM,-4.152,,,,
2599,03/24/25 10:50:23 PM,-4.272,,,,
2600,03/25/25 12:50:23 AM,-4.272,,,,
2601,03/25/25 02:50:23 AM,-4.393,,,,
2602,03/25/25 04:50:23 AM,-4.393,,,,
2603,03/25/25 06:50:23 AM,-4.514,,,,
2604,03/25/25 08:50:23 AM,-4.514,,,,
2605,03/25/25 10:50:23 AM,-4.393,,,,
2606,03/25/25 12:50:23 PM,-4.152,,,,
2607,03/25/25 02:50:23 PM,-3.792,,,,
2608,03/25/25 04:50:23 PM,-3.553,,,,
2609,03/25/25 06:50:23 PM,-3.553,,,,
2610,03/25/25 08:50:23 PM,-3.672,,,,
2611,03/25/25 10:50:23 PM,-3.911,,,,
2612,03/26/25 12:50:23 AM,-4.152,,,,
2613,03/26/25 02:50:23 AM,-4.393,,,,
2614,03/26/25 04:50:23 AM,-4.636,,,,
2615,03/26/25 06:50:23 AM,-4.636,,,,
2616,03/26/25 08:50:23 AM,-4.758,,,,
2617,03/26/25 10:50:23 AM,-4.636,,,,
2618,03/26/25 12:50:23 PM,-4.272,,,,
2619,03/26/25 02:50:23 PM,-4.031,,,,
2620,03/26/25 04:50:23 PM,-3.672,,,,
2621,03/26/25 06:50:23 PM,-3.553,,,,
2622,03/26/25 08:50:23 PM,-3.553,,,,
2623,03/26/25 10:50:23 PM,-3.672,,,,
2624,03/27/25 12:50:23 AM,-3.792,,,,
2625,03/27/25 02:50:23 AM,-3.911,,,,
2626,03/27/25 04:50:23 AM,-3.911,,,,
2627,03/27/25 06:50:23 AM,-4.031,,,,
